brand_name,variant,corpus,raw_count,category,query_type,is_fictional,familiarity_tier,query_string
Topo Athletic,topo athletic,Pile,0,all,brand_only,False,low,topo athletic
Topo Athletic,Topo,Pile,87598,all,brand_only,False,low,Topo
Topo Athletic,Topo Athletic+running shoes,Pile,1,running_shoes,brand_category,False,low,Topo Athletic running shoes
Topo Athletic,Topo Athletic+review,Pile,0,all,context_review,False,low,Topo Athletic review
Topo Athletic,Topo Athletic+best,Pile,0,all,context_best,False,low,Topo Athletic best
Topo Athletic,Topo Athletic+vs,Pile,0,all,context_vs,False,low,Topo Athletic vs
Topo Athletic,Topo Athletic,C4,605,all,brand_only,False,low,Topo Athletic
Topo Athletic,topo athletic,C4,12,all,brand_only,False,low,topo athletic
Topo Athletic,Topo,C4,28825,all,brand_only,False,low,Topo
Topo Athletic,Topo Athletic+running shoes,C4,1,running_shoes,brand_category,False,low,Topo Athletic running shoes
Topo Athletic,Topo Athletic+review,C4,0,all,context_review,False,low,Topo Athletic review
Topo Athletic,Topo Athletic+best,C4,1,all,context_best,False,low,Topo Athletic best
Topo Athletic,Topo Athletic+vs,C4,0,all,context_vs,False,low,Topo Athletic vs
Tribit,Tribit,RedPajama,4681,all,brand_only,False,low,Tribit
Tribit,tribit,RedPajama,783,all,brand_only,False,low,tribit
Tribit,TRIBIT,RedPajama,1109,all,brand_only,False,low,TRIBIT
Tribit,Tribit+speaker,RedPajama,43,portable_speakers,brand_category,False,low,Tribit speaker
Tribit,Tribit+review,RedPajama,0,all,context_review,False,low,Tribit review
Tribit,Tribit+best,RedPajama,0,all,context_best,False,low,Tribit best
Tribit,Tribit+vs,RedPajama,0,all,context_vs,False,low,Tribit vs
Tribit,Tribit,Dolma,17301,all,brand_only,False,low,Tribit
Tribit,tribit,Dolma,1255,all,brand_only,False,low,tribit
Tribit,TRIBIT,Dolma,2467,all,brand_only,False,low,TRIBIT
Tribit,Tribit+speaker,Dolma,156,portable_speakers,brand_category,False,low,Tribit speaker
Tribit,Tribit+review,Dolma,3,all,context_review,False,low,Tribit review
Tribit,Tribit+best,Dolma,5,all,context_best,False,low,Tribit best
Tribit,Tribit+vs,Dolma,2,all,context_vs,False,low,Tribit vs
Tribit,Tribit,Pile,185,all,brand_only,False,low,Tribit
Tribit,tribit,Pile,205,all,brand_only,False,low,tribit
Tribit,TRIBIT,Pile,47,all,brand_only,False,low,TRIBIT
Tribit,Tribit+speaker,Pile,4,portable_speakers,brand_category,False,low,Tribit speaker
Tribit,Tribit+review,Pile,0,all,context_review,False,low,Tribit review
Tribit,Tribit+best,Pile,0,all,context_best,False,low,Tribit best
Tribit,Tribit+vs,Pile,0,all,context_vs,False,low,Tribit vs
Tribit,Tribit,C4,797,all,brand_only,False,low,Tribit
Tribit,tribit,C4,645,all,brand_only,False,low,tribit
Tribit,TRIBIT,C4,9,all,brand_only,False,low,TRIBIT
Tribit,Tribit+speaker,C4,13,portable_speakers,brand_category,False,low,Tribit speaker
Tribit,Tribit+review,C4,0,all,context_review,False,low,Tribit review
Tribit,Tribit+best,C4,0,all,context_best,False,low,Tribit best
Tribit,Tribit+vs,C4,0,all,context_vs,False,low,Tribit vs
Varia,Varia coffee,RedPajama,0,all,brand_only,False,low,Varia coffee
Varia,Varia brewer,RedPajama,0,all,brand_only,False,low,Varia brewer
Varia,Varia coffee+coffee,RedPajama,0,coffee_makers,brand_category,False,low,Varia coffee coffee
Varia,Varia coffee+review,RedPajama,0,all,context_review,False,low,Varia coffee review
Varia,Varia coffee+best,RedPajama,0,all,context_best,False,low,Varia coffee best
Varia,Varia coffee+vs,RedPajama,0,all,context_vs,False,low,Varia coffee vs
Varia,Varia coffee,Dolma,9,all,brand_only,False,low,Varia coffee
Varia,Varia brewer,Dolma,6,all,brand_only,False,low,Varia brewer
Varia,Varia coffee+coffee,Dolma,0,coffee_makers,brand_category,False,low,Varia coffee coffee
Varia,Varia coffee+review,Dolma,0,all,context_review,False,low,Varia coffee review
Varia,Varia coffee+best,Dolma,0,all,context_best,False,low,Varia coffee best
Varia,Varia coffee+vs,Dolma,0,all,context_vs,False,low,Varia coffee vs
Varia,Varia coffee,Pile,0,all,brand_only,False,low,Varia coffee
Varia,Varia brewer,Pile,0,all,brand_only,False,low,Varia brewer
Varia,Varia coffee+coffee,Pile,0,coffee_makers,brand_category,False,low,Varia coffee coffee
Varia,Varia coffee+review,Pile,0,all,context_review,False,low,Varia coffee review
Varia,Varia coffee+best,Pile,0,all,context_best,False,low,Varia coffee best
Varia,Varia coffee+vs,Pile,0,all,context_vs,False,low,Varia coffee vs
Varia,Varia coffee,C4,0,all,brand_only,False,low,Varia coffee
Varia,Varia brewer,C4,0,all,brand_only,False,low,Varia brewer
Varia,Varia coffee+coffee,C4,0,coffee_makers,brand_category,False,low,Varia coffee coffee
Varia,Varia coffee+review,C4,0,all,context_review,False,low,Varia coffee review
Varia,Varia coffee+best,C4,0,all,context_best,False,low,Varia coffee best
Varia,Varia coffee+vs,C4,0,all,context_vs,False,low,Varia coffee vs
Wacaco,Wacaco,RedPajama,975,all,brand_only,False,low,Wacaco
Wacaco,wacaco,RedPajama,83,all,brand_only,False,low,wacaco
Wacaco,WACACO,RedPajama,55,all,brand_only,False,low,WACACO
Wacaco,Wacaco Nanopresso,RedPajama,147,all,brand_only,False,low,Wacaco Nanopresso
Wacaco,Wacaco+coffee,RedPajama,0,coffee_makers,brand_category,False,low,Wacaco coffee
Wacaco,Wacaco+review,RedPajama,0,all,context_review,False,low,Wacaco review
Wacaco,Wacaco+best,RedPajama,0,all,context_best,False,low,Wacaco best
Wacaco,Wacaco+vs,RedPajama,0,all,context_vs,False,low,Wacaco vs
Wacaco,Wacaco,Dolma,8324,all,brand_only,False,low,Wacaco
Wacaco,wacaco,Dolma,660,all,brand_only,False,low,wacaco
Wacaco,WACACO,Dolma,888,all,brand_only,False,low,WACACO
Wacaco,Wacaco Nanopresso,Dolma,1681,all,brand_only,False,low,Wacaco Nanopresso
Wacaco,Wacaco+coffee,Dolma,41,coffee_makers,brand_category,False,low,Wacaco coffee
Wacaco,Wacaco+review,Dolma,5,all,context_review,False,low,Wacaco review
Wacaco,Wacaco+best,Dolma,0,all,context_best,False,low,Wacaco best
Wacaco,Wacaco+vs,Dolma,1,all,context_vs,False,low,Wacaco vs
Wacaco,Wacaco,Pile,102,all,brand_only,False,low,Wacaco
Wacaco,wacaco,Pile,5,all,brand_only,False,low,wacaco
Wacaco,WACACO,Pile,13,all,brand_only,False,low,WACACO
Wacaco,Wacaco Nanopresso,Pile,15,all,brand_only,False,low,Wacaco Nanopresso
Wacaco,Wacaco+coffee,Pile,0,coffee_makers,brand_category,False,low,Wacaco coffee
Wacaco,Wacaco+review,Pile,0,all,context_review,False,low,Wacaco review
Wacaco,Wacaco+best,Pile,0,all,context_best,False,low,Wacaco best
Wacaco,Wacaco+vs,Pile,0,all,context_vs,False,low,Wacaco vs
Wacaco,Wacaco,C4,528,all,brand_only,False,low,Wacaco
Wacaco,wacaco,C4,23,all,brand_only,False,low,wacaco
Wacaco,WACACO,C4,44,all,brand_only,False,low,WACACO
Wacaco,Wacaco Nanopresso,C4,40,all,brand_only,False,low,Wacaco Nanopresso
Wacaco,Wacaco+coffee,C4,0,coffee_makers,brand_category,False,low,Wacaco coffee
Wacaco,Wacaco+review,C4,0,all,context_review,False,low,Wacaco review
Wacaco,Wacaco+best,C4,0,all,context_best,False,low,Wacaco best
Wacaco,Wacaco+vs,C4,0,all,context_vs,False,low,Wacaco vs
Xiaomi,Xiaomi,RedPajama,1692465,all,brand_only,False,low,Xiaomi
Xiaomi,xiaomi,RedPajama,33534,all,brand_only,False,low,xiaomi
Xiaomi,XIAOMI,RedPajama,11092,all,brand_only,False,low,XIAOMI
Xiaomi,Xiaomi+smartwatch,RedPajama,670,smartwatches,brand_category,False,low,Xiaomi smartwatch
Xiaomi,Xiaomi+review,RedPajama,29,all,context_review,False,low,Xiaomi review
Xiaomi,Xiaomi+best,RedPajama,135,all,context_best,False,low,Xiaomi best
Xiaomi,Xiaomi+vs,RedPajama,121,all,context_vs,False,low,Xiaomi vs
Xiaomi,Xiaomi,Dolma,3785755,all,brand_only,False,low,Xiaomi
Xiaomi,xiaomi,Dolma,161209,all,brand_only,False,low,xiaomi
Xiaomi,XIAOMI,Dolma,28304,all,brand_only,False,low,XIAOMI
Xiaomi,Xiaomi+smartwatch,Dolma,1614,smartwatches,brand_category,False,low,Xiaomi smartwatch
Xiaomi,Xiaomi+review,Dolma,89,all,context_review,False,low,Xiaomi review
Xiaomi,Xiaomi+best,Dolma,167,all,context_best,False,low,Xiaomi best
Xiaomi,Xiaomi+vs,Dolma,305,all,context_vs,False,low,Xiaomi vs
Xiaomi,Xiaomi,Pile,169715,all,brand_only,False,low,Xiaomi
Xiaomi,xiaomi,Pile,3577,all,brand_only,False,low,xiaomi
Xiaomi,XIAOMI,Pile,868,all,brand_only,False,low,XIAOMI
Xiaomi,Xiaomi+smartwatch,Pile,40,smartwatches,brand_category,False,low,Xiaomi smartwatch
Xiaomi,Xiaomi+review,Pile,33,all,context_review,False,low,Xiaomi review
Xiaomi,Xiaomi+best,Pile,5,all,context_best,False,low,Xiaomi best
Xiaomi,Xiaomi+vs,Pile,8,all,context_vs,False,low,Xiaomi vs
Xiaomi,Xiaomi,C4,367818,all,brand_only,False,low,Xiaomi
Xiaomi,xiaomi,C4,16262,all,brand_only,False,low,xiaomi
Xiaomi,XIAOMI,C4,3614,all,brand_only,False,low,XIAOMI
Xiaomi,Xiaomi+smartwatch,C4,53,smartwatches,brand_category,False,low,Xiaomi smartwatch
Xiaomi,Xiaomi+review,C4,3,all,context_review,False,low,Xiaomi review
Xiaomi,Xiaomi+best,C4,15,all,context_best,False,low,Xiaomi best
Xiaomi,Xiaomi+vs,C4,18,all,context_vs,False,low,Xiaomi vs
Arcwave,Arcwave,RedPajama,2413,all,brand_only,True,low,Arcwave
Arcwave,arcwave,RedPajama,10,all,brand_only,True,low,arcwave
Arcwave,ArcWave,RedPajama,134,all,brand_only,True,low,ArcWave
Arcwave,Arcwave+headphones,RedPajama,0,headphones,brand_category,True,low,Arcwave headphones
Arcwave,Arcwave+review,RedPajama,0,all,context_review,True,low,Arcwave review
Arcwave,Arcwave+best,RedPajama,0,all,context_best,True,low,Arcwave best
Arcwave,Arcwave+vs,RedPajama,0,all,context_vs,True,low,Arcwave vs
Arcwave,Arcwave,Dolma,3199,all,brand_only,True,low,Arcwave
Arcwave,arcwave,Dolma,84,all,brand_only,True,low,arcwave
Arcwave,ArcWave,Dolma,297,all,brand_only,True,low,ArcWave
Arcwave,Arcwave+headphones,Dolma,0,headphones,brand_category,True,low,Arcwave headphones
Arcwave,Arcwave+review,Dolma,0,all,context_review,True,low,Arcwave review
Arcwave,Arcwave+best,Dolma,0,all,context_best,True,low,Arcwave best
Arcwave,Arcwave+vs,Dolma,0,all,context_vs,True,low,Arcwave vs
Arcwave,Arcwave,Pile,11,all,brand_only,True,low,Arcwave
Arcwave,arcwave,Pile,1,all,brand_only,True,low,arcwave
Arcwave,ArcWave,Pile,1,all,brand_only,True,low,ArcWave
Arcwave,Arcwave+headphones,Pile,0,headphones,brand_category,True,low,Arcwave headphones
Arcwave,Arcwave+review,Pile,0,all,context_review,True,low,Arcwave review
Arcwave,Arcwave+best,Pile,0,all,context_best,True,low,Arcwave best
Arcwave,Arcwave+vs,Pile,0,all,context_vs,True,low,Arcwave vs
Arcwave,Arcwave,C4,38,all,brand_only,True,low,Arcwave
Arcwave,arcwave,C4,0,all,brand_only,True,low,arcwave
Arcwave,ArcWave,C4,8,all,brand_only,True,low,ArcWave
Arcwave,Arcwave+headphones,C4,0,headphones,brand_category,True,low,Arcwave headphones
Arcwave,Arcwave+review,C4,0,all,context_review,True,low,Arcwave review
Arcwave,Arcwave+best,C4,0,all,context_best,True,low,Arcwave best
Arcwave,Arcwave+vs,C4,0,all,context_vs,True,low,Arcwave vs
Auralis,Auralis,RedPajama,990,all,brand_only,True,low,Auralis
Auralis,auralis,RedPajama,567,all,brand_only,True,low,auralis
Auralis,AURALIS,RedPajama,20,all,brand_only,True,low,AURALIS
Auralis,Auralis+earbuds,RedPajama,0,wireless_earbuds,brand_category,True,low,Auralis earbuds
Auralis,Auralis+review,RedPajama,0,all,context_review,True,low,Auralis review
Auralis,Auralis+best,RedPajama,0,all,context_best,True,low,Auralis best
Auralis,Auralis+vs,RedPajama,0,all,context_vs,True,low,Auralis vs
Auralis,Auralis,Dolma,1337,all,brand_only,True,low,Auralis
Auralis,auralis,Dolma,870,all,brand_only,True,low,auralis
Auralis,AURALIS,Dolma,62,all,brand_only,True,low,AURALIS
Auralis,Auralis+earbuds,Dolma,0,wireless_earbuds,brand_category,True,low,Auralis earbuds
Auralis,Auralis+review,Dolma,0,all,context_review,True,low,Auralis review
Auralis,Auralis+best,Dolma,0,all,context_best,True,low,Auralis best
Auralis,Auralis+vs,Dolma,0,all,context_vs,True,low,Auralis vs
Auralis,Auralis,Pile,654,all,brand_only,True,low,Auralis
Auralis,auralis,Pile,50,all,brand_only,True,low,auralis
Auralis,AURALIS,Pile,3,all,brand_only,True,low,AURALIS
Auralis,Auralis+earbuds,Pile,0,wireless_earbuds,brand_category,True,low,Auralis earbuds
Auralis,Auralis+review,Pile,0,all,context_review,True,low,Auralis review
Auralis,Auralis+best,Pile,2,all,context_best,True,low,Auralis best
Auralis,Auralis+vs,Pile,0,all,context_vs,True,low,Auralis vs
Auralis,Auralis,C4,143,all,brand_only,True,low,Auralis
Auralis,auralis,C4,115,all,brand_only,True,low,auralis
Auralis,AURALIS,C4,5,all,brand_only,True,low,AURALIS
Auralis,Auralis+earbuds,C4,0,wireless_earbuds,brand_category,True,low,Auralis earbuds
Auralis,Auralis+review,C4,0,all,context_review,True,low,Auralis review
Auralis,Auralis+best,C4,0,all,context_best,True,low,Auralis best
Auralis,Auralis+vs,C4,0,all,context_vs,True,low,Auralis vs
Aurem,Aurem,RedPajama,856,all,brand_only,True,low,Aurem
Aurem,aurem,RedPajama,1270,all,brand_only,True,low,aurem
Aurem,AUREM,RedPajama,39,all,brand_only,True,low,AUREM
Aurem,Aurem+smartphone,RedPajama,0,smartphones,brand_category,True,low,Aurem smartphone
Aurem,Aurem+tablet,RedPajama,0,tablets,brand_category,True,low,Aurem tablet
Aurem,Aurem+review,RedPajama,0,all,context_review,True,low,Aurem review
Aurem,Aurem+best,RedPajama,0,all,context_best,True,low,Aurem best
Aurem,Aurem+vs,RedPajama,0,all,context_vs,True,low,Aurem vs
Aurem,Aurem,Dolma,1446,all,brand_only,True,low,Aurem
Aurem,aurem,Dolma,3064,all,brand_only,True,low,aurem
Aurem,AUREM,Dolma,168,all,brand_only,True,low,AUREM
Aurem,Aurem+smartphone,Dolma,0,smartphones,brand_category,True,low,Aurem smartphone
Aurem,Aurem+tablet,Dolma,0,tablets,brand_category,True,low,Aurem tablet
Aurem,Aurem+review,Dolma,0,all,context_review,True,low,Aurem review
Aurem,Aurem+best,Dolma,0,all,context_best,True,low,Aurem best
Aurem,Aurem+vs,Dolma,0,all,context_vs,True,low,Aurem vs
Aurem,Aurem,Pile,116,all,brand_only,True,low,Aurem
Aurem,aurem,Pile,646,all,brand_only,True,low,aurem
Aurem,AUREM,Pile,75,all,brand_only,True,low,AUREM
Aurem,Aurem+smartphone,Pile,0,smartphones,brand_category,True,low,Aurem smartphone
Aurem,Aurem+tablet,Pile,0,tablets,brand_category,True,low,Aurem tablet
Aurem,Aurem+review,Pile,0,all,context_review,True,low,Aurem review
Aurem,Aurem+best,Pile,0,all,context_best,True,low,Aurem best
Aurem,Aurem+vs,Pile,0,all,context_vs,True,low,Aurem vs
Aurem,Aurem,C4,100,all,brand_only,True,low,Aurem
Aurem,aurem,C4,104,all,brand_only,True,low,aurem
Aurem,AUREM,C4,11,all,brand_only,True,low,AUREM
Aurem,Aurem+smartphone,C4,0,smartphones,brand_category,True,low,Aurem smartphone
Aurem,Aurem+tablet,C4,0,tablets,brand_category,True,low,Aurem tablet
Aurem,Aurem+review,C4,0,all,context_review,True,low,Aurem review
Aurem,Aurem+best,C4,0,all,context_best,True,low,Aurem best
Aurem,Aurem+vs,C4,0,all,context_vs,True,low,Aurem vs
Blendwell,Blendwell,RedPajama,185,all,brand_only,True,low,Blendwell
Blendwell,BlendWell,RedPajama,36,all,brand_only,True,low,BlendWell
Blendwell,blendwell,RedPajama,6,all,brand_only,True,low,blendwell
Blendwell,Blend Well,RedPajama,241,all,brand_only,True,low,Blend Well
Blendwell,Blendwell+blender,RedPajama,0,blenders,brand_category,True,low,Blendwell blender
Blendwell,Blendwell+review,RedPajama,0,all,context_review,True,low,Blendwell review
Blendwell,Blendwell+best,RedPajama,0,all,context_best,True,low,Blendwell best
Blendwell,Blendwell+vs,RedPajama,0,all,context_vs,True,low,Blendwell vs
Blendwell,Blendwell,Dolma,225,all,brand_only,True,low,Blendwell
Blendwell,BlendWell,Dolma,56,all,brand_only,True,low,BlendWell
Blendwell,blendwell,Dolma,34,all,brand_only,True,low,blendwell
Blendwell,Blend Well,Dolma,568,all,brand_only,True,low,Blend Well
Blendwell,Blendwell+blender,Dolma,0,blenders,brand_category,True,low,Blendwell blender
Blendwell,Blendwell+review,Dolma,0,all,context_review,True,low,Blendwell review
Blendwell,Blendwell+best,Dolma,0,all,context_best,True,low,Blendwell best
Blendwell,Blendwell+vs,Dolma,0,all,context_vs,True,low,Blendwell vs
Blendwell,Blendwell,Pile,14,all,brand_only,True,low,Blendwell
Blendwell,BlendWell,Pile,1,all,brand_only,True,low,BlendWell
Blendwell,blendwell,Pile,1,all,brand_only,True,low,blendwell
Blendwell,Blend Well,Pile,24,all,brand_only,True,low,Blend Well
Blendwell,Blendwell+blender,Pile,0,blenders,brand_category,True,low,Blendwell blender
Blendwell,Blendwell+review,Pile,0,all,context_review,True,low,Blendwell review
Blendwell,Blendwell+best,Pile,0,all,context_best,True,low,Blendwell best
Blendwell,Blendwell+vs,Pile,0,all,context_vs,True,low,Blendwell vs
Blendwell,Blendwell,C4,68,all,brand_only,True,low,Blendwell
Blendwell,BlendWell,C4,5,all,brand_only,True,low,BlendWell
Blendwell,blendwell,C4,6,all,brand_only,True,low,blendwell
Blendwell,Blend Well,C4,93,all,brand_only,True,low,Blend Well
Blendwell,Blendwell+blender,C4,0,blenders,brand_category,True,low,Blendwell blender
Blendwell,Blendwell+review,C4,0,all,context_review,True,low,Blendwell review
Blendwell,Blendwell+best,C4,0,all,context_best,True,low,Blendwell best
Blendwell,Blendwell+vs,C4,0,all,context_vs,True,low,Blendwell vs
Brevara,Brevara,RedPajama,9,all,brand_only,True,low,Brevara
Brevara,brevara,RedPajama,0,all,brand_only,True,low,brevara
Brevara,BREVARA,RedPajama,0,all,brand_only,True,low,BREVARA
Brevara,Brevara+coffee,RedPajama,0,coffee_makers,brand_category,True,low,Brevara coffee
Brevara,Brevara+review,RedPajama,0,all,context_review,True,low,Brevara review
Brevara,Brevara+best,RedPajama,0,all,context_best,True,low,Brevara best
Brevara,Brevara+vs,RedPajama,0,all,context_vs,True,low,Brevara vs
Brevara,Brevara,Dolma,67,all,brand_only,True,low,Brevara
Brevara,brevara,Dolma,1,all,brand_only,True,low,brevara
Brevara,BREVARA,Dolma,0,all,brand_only,True,low,BREVARA
Brevara,Brevara+coffee,Dolma,0,coffee_makers,brand_category,True,low,Brevara coffee
Brevara,Brevara+review,Dolma,0,all,context_review,True,low,Brevara review
Brevara,Brevara+best,Dolma,0,all,context_best,True,low,Brevara best
Brevara,Brevara+vs,Dolma,0,all,context_vs,True,low,Brevara vs
Brevara,Brevara,Pile,0,all,brand_only,True,low,Brevara
Brevara,brevara,Pile,0,all,brand_only,True,low,brevara
Brevara,BREVARA,Pile,0,all,brand_only,True,low,BREVARA
Brevara,Brevara+coffee,Pile,0,coffee_makers,brand_category,True,low,Brevara coffee
Brevara,Brevara+review,Pile,0,all,context_review,True,low,Brevara review
Brevara,Brevara+best,Pile,0,all,context_best,True,low,Brevara best
Brevara,Brevara+vs,Pile,0,all,context_vs,True,low,Brevara vs
Brevara,Brevara,C4,6,all,brand_only,True,low,Brevara
Brevara,brevara,C4,0,all,brand_only,True,low,brevara
Brevara,BREVARA,C4,0,all,brand_only,True,low,BREVARA
Brevara,Brevara+coffee,C4,0,coffee_makers,brand_category,True,low,Brevara coffee
Brevara,Brevara+review,C4,0,all,context_review,True,low,Brevara review
Brevara,Brevara+best,C4,0,all,context_best,True,low,Brevara best
Brevara,Brevara+vs,C4,0,all,context_vs,True,low,Brevara vs
Chronex,Chronex,RedPajama,270,all,brand_only,True,low,Chronex
Chronex,chronex,RedPajama,45,all,brand_only,True,low,chronex
Chronex,CHRONEX,RedPajama,1,all,brand_only,True,low,CHRONEX
Chronex,Chronex+smartwatch,RedPajama,0,smartwatches,brand_category,True,low,Chronex smartwatch
Chronex,Chronex+review,RedPajama,0,all,context_review,True,low,Chronex review
Chronex,Chronex+best,RedPajama,0,all,context_best,True,low,Chronex best
Chronex,Chronex+vs,RedPajama,0,all,context_vs,True,low,Chronex vs
Chronex,Chronex,Dolma,666,all,brand_only,True,low,Chronex
Chronex,chronex,Dolma,82,all,brand_only,True,low,chronex
Chronex,CHRONEX,Dolma,19,all,brand_only,True,low,CHRONEX
Chronex,Chronex+smartwatch,Dolma,0,smartwatches,brand_category,True,low,Chronex smartwatch
Chronex,Chronex+review,Dolma,0,all,context_review,True,low,Chronex review
Chronex,Chronex+best,Dolma,0,all,context_best,True,low,Chronex best
Chronex,Chronex+vs,Dolma,0,all,context_vs,True,low,Chronex vs
Chronex,Chronex,Pile,34,all,brand_only,True,low,Chronex
Chronex,chronex,Pile,11,all,brand_only,True,low,chronex
Chronex,CHRONEX,Pile,2,all,brand_only,True,low,CHRONEX
Chronex,Chronex+smartwatch,Pile,0,smartwatches,brand_category,True,low,Chronex smartwatch
Chronex,Chronex+review,Pile,0,all,context_review,True,low,Chronex review
Chronex,Chronex+best,Pile,0,all,context_best,True,low,Chronex best
Chronex,Chronex+vs,Pile,0,all,context_vs,True,low,Chronex vs
Chronex,Chronex,C4,25,all,brand_only,True,low,Chronex
Chronex,chronex,C4,4,all,brand_only,True,low,chronex
Chronex,CHRONEX,C4,1,all,brand_only,True,low,CHRONEX
Chronex,Chronex+smartwatch,C4,0,smartwatches,brand_category,True,low,Chronex smartwatch
Chronex,Chronex+review,C4,0,all,context_review,True,low,Chronex review
Chronex,Chronex+best,C4,0,all,context_best,True,low,Chronex best
Chronex,Chronex+vs,C4,0,all,context_vs,True,low,Chronex vs
Cleanpath,Cleanpath,RedPajama,24,all,brand_only,True,low,Cleanpath
Cleanpath,CleanPath,RedPajama,930,all,brand_only,True,low,CleanPath
Cleanpath,cleanpath,RedPajama,330,all,brand_only,True,low,cleanpath
Cleanpath,Clean Path,RedPajama,2003,all,brand_only,True,low,Clean Path
Cleanpath,Cleanpath+robot vacuum,RedPajama,0,robot_vacuums,brand_category,True,low,Cleanpath robot vacuum
Cleanpath,Cleanpath+review,RedPajama,0,all,context_review,True,low,Cleanpath review
Cleanpath,Cleanpath+best,RedPajama,0,all,context_best,True,low,Cleanpath best
Cleanpath,Cleanpath+vs,RedPajama,0,all,context_vs,True,low,Cleanpath vs
Cleanpath,Cleanpath,Dolma,54,all,brand_only,True,low,Cleanpath
Cleanpath,CleanPath,Dolma,2647,all,brand_only,True,low,CleanPath
Cleanpath,cleanpath,Dolma,1296,all,brand_only,True,low,cleanpath
Cleanpath,Clean Path,Dolma,2108,all,brand_only,True,low,Clean Path
Cleanpath,Cleanpath+robot vacuum,Dolma,0,robot_vacuums,brand_category,True,low,Cleanpath robot vacuum
Cleanpath,Cleanpath+review,Dolma,0,all,context_review,True,low,Cleanpath review
Cleanpath,Cleanpath+best,Dolma,0,all,context_best,True,low,Cleanpath best
Cleanpath,Cleanpath+vs,Dolma,0,all,context_vs,True,low,Cleanpath vs
Cleanpath,Cleanpath,Pile,5,all,brand_only,True,low,Cleanpath
Cleanpath,CleanPath,Pile,436,all,brand_only,True,low,CleanPath
Cleanpath,cleanpath,Pile,184,all,brand_only,True,low,cleanpath
Cleanpath,Clean Path,Pile,49,all,brand_only,True,low,Clean Path
Cleanpath,Cleanpath+robot vacuum,Pile,0,robot_vacuums,brand_category,True,low,Cleanpath robot vacuum
Cleanpath,Cleanpath+review,Pile,0,all,context_review,True,low,Cleanpath review
Cleanpath,Cleanpath+best,Pile,0,all,context_best,True,low,Cleanpath best
Cleanpath,Cleanpath+vs,Pile,0,all,context_vs,True,low,Cleanpath vs
Cleanpath,Cleanpath,C4,2,all,brand_only,True,low,Cleanpath
Cleanpath,CleanPath,C4,261,all,brand_only,True,low,CleanPath
Cleanpath,cleanpath,C4,9,all,brand_only,True,low,cleanpath
Cleanpath,Clean Path,C4,134,all,brand_only,True,low,Clean Path
Cleanpath,Cleanpath+robot vacuum,C4,0,robot_vacuums,brand_category,True,low,Cleanpath robot vacuum
Cleanpath,Cleanpath+review,C4,0,all,context_review,True,low,Cleanpath review
Cleanpath,Cleanpath+best,C4,0,all,context_best,True,low,Cleanpath best
Cleanpath,Cleanpath+vs,C4,0,all,context_vs,True,low,Cleanpath vs
Dentara,Dentara,RedPajama,171,all,brand_only,True,low,Dentara
Dentara,dentara,RedPajama,93,all,brand_only,True,low,dentara
Dentara,DENTARA,RedPajama,10,all,brand_only,True,low,DENTARA
Dentara,Dentara+toothbrush,RedPajama,0,electric_toothbrushes,brand_category,True,low,Dentara toothbrush
Dentara,Dentara+review,RedPajama,0,all,context_review,True,low,Dentara review
Dentara,Dentara+best,RedPajama,0,all,context_best,True,low,Dentara best
Dentara,Dentara+vs,RedPajama,0,all,context_vs,True,low,Dentara vs
Dentara,Dentara,Dolma,256,all,brand_only,True,low,Dentara
Dentara,dentara,Dolma,468,all,brand_only,True,low,dentara
Dentara,DENTARA,Dolma,13,all,brand_only,True,low,DENTARA
Dentara,Dentara+toothbrush,Dolma,0,electric_toothbrushes,brand_category,True,low,Dentara toothbrush
Dentara,Dentara+review,Dolma,0,all,context_review,True,low,Dentara review
Dentara,Dentara+best,Dolma,0,all,context_best,True,low,Dentara best
Dentara,Dentara+vs,Dolma,0,all,context_vs,True,low,Dentara vs
Dentara,Dentara,Pile,37,all,brand_only,True,low,Dentara
Dentara,dentara,Pile,34,all,brand_only,True,low,dentara
Dentara,DENTARA,Pile,0,all,brand_only,True,low,DENTARA
Dentara,Dentara+toothbrush,Pile,0,electric_toothbrushes,brand_category,True,low,Dentara toothbrush
Dentara,Dentara+review,Pile,0,all,context_review,True,low,Dentara review
Dentara,Dentara+best,Pile,0,all,context_best,True,low,Dentara best
Dentara,Dentara+vs,Pile,0,all,context_vs,True,low,Dentara vs
Dentara,Dentara,C4,12,all,brand_only,True,low,Dentara
Dentara,dentara,C4,39,all,brand_only,True,low,dentara
Dentara,DENTARA,C4,4,all,brand_only,True,low,DENTARA
Dentara,Dentara+toothbrush,C4,0,electric_toothbrushes,brand_category,True,low,Dentara toothbrush
Dentara,Dentara+review,C4,0,all,context_review,True,low,Dentara review
Dentara,Dentara+best,C4,0,all,context_best,True,low,Dentara best
Dentara,Dentara+vs,C4,0,all,context_vs,True,low,Dentara vs
Ethicom,Ethicom,RedPajama,33,all,brand_only,True,low,Ethicom
Ethicom,ethicom,RedPajama,46,all,brand_only,True,low,ethicom
Ethicom,ETHICOM,RedPajama,1,all,brand_only,True,low,ETHICOM
Ethicom,Ethicom+smartphone,RedPajama,0,smartphones,brand_category,True,low,Ethicom smartphone
Ethicom,Ethicom+review,RedPajama,0,all,context_review,True,low,Ethicom review
Ethicom,Ethicom+best,RedPajama,0,all,context_best,True,low,Ethicom best
